Id,SampleEventId,InputFileId,SpecConductivity,pHValue,DO,DOUnits,DOC,DOCUnits,NH4,NH4Units,SRP,SRPUnits,NO3,NO3Units,TDN,TDNUnits,TN,TNUnits,TDP,TDPUnits,TP,TPUnits,OtherElementsReported,StatisticalPooling,SampleSize,WaterSampleId,Notes
3425,3674,2,566,8.49,NA,NA,119,umol_L,-999999999,umol_L,-999999999,umol_L,-999999999,umol_L,-999999999,umol_L,-999999999,umol_L,0.45,umol_L,0.58,umol_L,TRUE,NA,NA,"{""parentSampleID"":[""REDB.SS.20170523""]}","{""sample date and time"":[""2017-05-23T16:42:00""]}"
3426,3675,2,NA,8.536667,NA,NA,93.25,umol_L,4.2,umol_L,-999999999,umol_L,-999999999,umol_L,8.434,umol_L,8.077,umol_L,0.19,umol_L,0.26,umol_L,TRUE,NA,NA,"{""parentSampleID"":[""REDB.SS.20170530""]}","{""sample date and time"":[""2017-05-30T18:00:00""]}"
3427,3676,2,576,8.475,NA,NA,281.2,umol_L,-999999999,umol_L,-999999999,umol_L,-999999999,umol_L,10.23,umol_L,10.9,umol_L,0.36,umol_L,0.39,umol_L,TRUE,NA,NA,"{""parentSampleID"":[""REDB.SS.20170606""]}","{""sample date and time"":[""2017-06-06T15:14:00""]}"
3428,3677,2,581,8.585,NA,NA,104.5,umol_L,3.7,umol_L,-999999999,umol_L,4.3,umol_L,8.71,umol_L,8.62,umol_L,0.068,umol_L,0.097,umol_L,TRUE,NA,NA,"{""parentSampleID"":[""REDB.SS.20170627""]}","{""externalLabDataByAnalyte"":[""Source value of Ortho-P may be below detection limit but was not flagged in source data.""],""sample date and time"":[""2017-06-27T16:11:00""]}"
3429,3678,2,572,8.445,NA,NA,148.9,umol_L,-999999999,umol_L,1.1,umol_L,6.26,umol_L,7.684,umol_L,9.134,umol_L,0.694,umol_L,0.74,umol_L,TRUE,NA,NA,"{""parentSampleID"":[""REDB.SS.20170801""]}","{""sample date and time"":[""2017-08-01T19:56:00""]}"
3430,3679,2,579,8.493333,NA,NA,264.27777778,umol_L,-999999999,umol_L,-999999999,umol_L,4.33952335,umol_L,7.36028865,umol_L,-999999999,umol_L,0.07533258,umol_L,0.10761797,umol_L,TRUE,NA,NA,"{""parentSampleID"":[""REDB.SS.20170905""]}","{""externalLabDataByAnalyte"":[""Source value of Ortho-P may be below detection limit but was not flagged in source data.""],""sample date and time"":[""2017-09-05T17:15:00""]}"
3431,3680,2,650,8.525,NA,NA,270.9,umol_L,7.36,umol_L,-999999999,umol_L,-999999999,umol_L,-999999999,umol_L,-999999999,umol_L,0.13,umol_L,1.5,umol_L,TRUE,NA,NA,"{""parentSampleID"":[""REDB.SS.20171003""]}","{""sample date and time"":[""2017-10-03T15:46:00""]}"
3432,3681,2,689,8.475,NA,NA,143.94444444,umol_L,8.18867819,umol_L,-999999999,umol_L,4.96081551,umol_L,-999999999,umol_L,-999999999,umol_L,0.19,umol_L,2.07702679,umol_L,TRUE,NA,NA,"{""parentSampleID"":[""REDB.SS.20171024""]}","{""externalLabDataByAnalyte"":[""Source value of Ortho-P may be below detection limit but was not flagged in source data.""],""sample date and time"":[""2017-10-24T16:34:00""]}"
3433,3682,2,691,8.55,NA,NA,127.6,umol_L,10.03,umol_L,-999999999,umol_L,-999999999,umol_L,-999999999,umol_L,-999999999,umol_L,0.87,umol_L,1,umol_L,TRUE,NA,NA,"{""parentSampleID"":[""REDB.SS.20171108""]}","{""sample date and time"":[""2017-11-08T17:26:00""]}"
3434,3683,2,720,8.22,NA,NA,100.3,umol_L,7.27,umol_L,-999999999,umol_L,-999999999,umol_L,-999999999,umol_L,-999999999,umol_L,1.3,umol_L,1.4,umol_L,TRUE,NA,NA,"{""parentSampleID"":[""REDB.SS.20171205""]}","{""sample date and time"":[""2017-12-05T17:16:00""]}"
3519,3768,2,36.4,7.13,NA,NA,82.82,umol_L,9.826,umol_L,-999999999,umol_L,-999999999,umol_L,-999999999,umol_L,-999999999,umol_L,0.71,umol_L,0.87,umol_L,TRUE,NA,NA,"{""parentSampleID"":[""MART.SS.20171107""]}","{""externalLabDataByAnalyte"":[""Source value of Ortho-P may be below detection limit but was not flagged in source data.""],""sample date and time"":[""2017-11-07T19:55:00""]}"
3520,3769,2,31.3,7.32,NA,NA,157.3,umol_L,9.905,umol_L,-999999999,umol_L,-999999999,umol_L,-999999999,umol_L,-999999999,umol_L,1.3,umol_L,1.6,umol_L,TRUE,NA,NA,"{""parentSampleID"":[""MART.SS.20171120""]}","{""externalLabDataByAnalyte"":[""Source value of Ortho-P may be below detection limit but was not flagged in source data.""],""sample date and time"":[""2017-11-20T18:24:00""]}"
3521,3770,2,34.3,6.93,NA,NA,53.74,umol_L,7.28,umol_L,-999999999,umol_L,-999999999,umol_L,-999999999,umol_L,-999999999,umol_L,1.5,umol_L,1.7,umol_L,TRUE,NA,NA,"{""parentSampleID"":[""MART.SS.20171212""]}","{""externalLabDataByAnalyte"":[""Source value of Ortho-P may be below detection limit but was not flagged in source data.""],""sample date and time"":[""2017-12-12T18:25:00""]}"
3522,3771,2,33.4,7.105,NA,NA,62.56,umol_L,7.948,umol_L,-999999999,umol_L,-999999999,umol_L,-999999999,umol_L,-999999999,umol_L,0.84,umol_L,2,umol_L,TRUE,NA,NA,"{""parentSampleID"":[""MART.SS.20171214""]}","{""externalLabDataByAnalyte"":[""Source value of Ortho-P may be below detection limit but was not flagged in source data.""],""sample date and time"":[""2017-12-14T18:00:00""]}"
3662,3911,2,21,7.11,NA,NA,50.22,umol_L,4.5,umol_L,-999999999,umol_L,-999999999,umol_L,10.68,umol_L,-999999999,umol_L,0.21,umol_L,0.29,umol_L,TRUE,NA,NA,"{""parentSampleID"":[""MCRA.SS.20170613""]}","{""sample date and time"":[""2017-06-13T17:25:00""]}"
3663,3912,2,25.2,7.21,NA,NA,44.86,umol_L,7.57,umol_L,-999999999,umol_L,-999999999,umol_L,-999999999,umol_L,-999999999,umol_L,-999999999,umol_L,0.097,umol_L,TRUE,NA,NA,"{""parentSampleID"":[""MCRA.SS.20170711""]}","{""externalLabDataByAnalyte"":[""Source value of Ortho-P may be below detection limit but was not flagged in source data.""],""sample date and time"":[""2017-07-11T17:18:00""]}"
3664,3913,2,27.9,7.106667,NA,NA,43.02,umol_L,-999999999,umol_L,-999999999,umol_L,3.68,umol_L,-999999999,umol_L,-999999999,umol_L,0.18,umol_L,1.23,umol_L,TRUE,NA,NA,"{""parentSampleID"":[""MCRA.SS.20170815""]}","{""externalLabDataByAnalyte"":[""Source value of Ortho-P may be below detection limit but was not flagged in source data.""],""sample date and time"":[""2017-08-15T16:30:00""]}"
3665,3914,2,16.7,6.953333,NA,NA,221.375,umol_L,7.71616289,umol_L,-999999999,umol_L,-999999999,umol_L,-999999999,umol_L,-999999999,umol_L,0.3632,umol_L,0.404,umol_L,TRUE,NA,NA,"{""parentSampleID"":[""MCRA.SS.20170919""]}","{""sample date and time"":[""2017-09-19T18:25:00""]}"
3666,3915,2,26.3,6.936667,NA,NA,61.84,umol_L,7.663,umol_L,-999999999,umol_L,-999999999,umol_L,-999999999,umol_L,-999999999,umol_L,0.16,umol_L,0.94,umol_L,TRUE,NA,NA,"{""parentSampleID"":[""MCRA.SS.20171017""]}","{""externalLabDataByAnalyte"":[""Source value of Ortho-P may be below detection limit but was not flagged in source data.""],""sample date and time"":[""2017-10-17T16:27:00""]}"
3667,3916,2,21.4,7.085,NA,NA,56.2,umol_L,9.327,umol_L,-999999999,umol_L,-999999999,umol_L,-999999999,umol_L,-999999999,umol_L,0.26,umol_L,0.13,umol_L,TRUE,NA,NA,"{""parentSampleID"":[""MCRA.SS.20171114""]}","{""sample date and time"":[""2017-11-14T18:08:00""]}"
3668,3917,2,20.7,7.115,NA,NA,98.92,umol_L,9.219,umol_L,-999999999,umol_L,47.93,umol_L,-999999999,umol_L,-999999999,umol_L,0.48,umol_L,0.61,umol_L,TRUE,NA,NA,"{""parentSampleID"":[""MCRA.SS.20171128""]}","{""sample date and time"":[""2017-11-28T19:42:00""]}"
3669,3918,2,23.6,7.15,NA,NA,70.56,umol_L,7.534,umol_L,-999999999,umol_L,-999999999,umol_L,-999999999,umol_L,-999999999,umol_L,0.77,umol_L,1,umol_L,TRUE,NA,NA,"{""parentSampleID"":[""MCRA.SS.20171218""]}","{""sample date and time"":[""2017-12-18T19:10:00""]}"
3951,4200,2,20.5,6.76,NA,NA,987.5,umol_L,-999999999,umol_L,-999999999,umol_L,-999999999,umol_L,20.8,umol_L,19.86,umol_L,0.13,umol_L,0.29,umol_L,TRUE,NA,NA,"{""parentSampleID"":[""OKSR.SS.20170523""]}","{""sample date and time"":[""2017-05-23T10:57:00""]}"
3952,4201,2,38.7,7.31,NA,NA,283,umol_L,4.2,umol_L,3.97,umol_L,-999999999,umol_L,18.4,umol_L,17.95,umol_L,-999999999,umol_L,0.097,umol_L,TRUE,NA,NA,"{""parentSampleID"":[""OKSR.SS.20170613""]}","{""sample date and time"":[""2017-06-13T18:27:00""]}"
3953,4202,2,42.7,7.34,NA,NA,272.8,umol_L,8,umol_L,-999999999,umol_L,4.9,umol_L,15.65,umol_L,14.99,umol_L,-999999999,umol_L,1.31,umol_L,TRUE,NA,NA,"{""parentSampleID"":[""OKSR.SS.20170620""]}","{""externalLabDataByAnalyte"":[""Source value of Ortho-P may be below detection limit but was not flagged in source data.""],""sample date and time"":[""2017-06-21T06:43:00""]}"
3954,4203,2,NA,7.255,NA,NA,340,umol_L,4.5,umol_L,-999999999,umol_L,11.3,umol_L,19.34,umol_L,19.49,umol_L,-999999999,umol_L,0.41,umol_L,TRUE,NA,NA,"{""parentSampleID"":[""OKSR.SS.20170703""]}","{""externalLabDataByAnalyte"":[""Source value of Ortho-P may be below detection limit but was not flagged in source data.""],""sample date and time"":[""2017-07-03T20:00:00""]}"
3955,4204,2,45.3,7.395,NA,NA,402.1,umol_L,-999999999,umol_L,1.1,umol_L,7.377,umol_L,19.1,umol_L,19.45,umol_L,0.856,umol_L,0.9,umol_L,TRUE,NA,NA,"{""parentSampleID"":[""OKSR.SS.20170718""]}","{""sample date and time"":[""2017-07-18T20:25:00""]}"
3956,4205,2,33.3,7.04,NA,NA,549,umol_L,-999999999,umol_L,1.2,umol_L,4.28,umol_L,16.06,umol_L,17.7,umol_L,0.065,umol_L,0.097,umol_L,TRUE,NA,NA,"{""parentSampleID"":[""OKSR.SS.20170725""]}","{""sample date and time"":[""2017-07-25T18:24:00""]}"
3957,4206,2,46.8,7.195,NA,NA,406.9,umol_L,-999999999,umol_L,1.1,umol_L,5.06,umol_L,14.56,umol_L,14.93,umol_L,0.065,umol_L,0.13,umol_L,TRUE,NA,NA,"{""parentSampleID"":[""OKSR.SS.20170801""]}","{""sample date and time"":[""2017-08-01T17:56:00""]}"
3958,4207,2,44.9,7.34,NA,NA,472.8,umol_L,-999999999,umol_L,-999999999,umol_L,4.05,umol_L,15.58,umol_L,14.13,umol_L,-999999999,umol_L,0.626,umol_L,TRUE,NA,NA,"{""parentSampleID"":[""OKSR.SS.20170808""]}","{""externalLabDataByAnalyte"":[""Source value of Ortho-P may be below detection limit but was not flagged in source data.""],""sample date and time"":[""2017-08-08T20:59:00""]}"
3959,4208,2,40.1,7.055,NA,NA,479.7,umol_L,-999999999,umol_L,-999999999,umol_L,4.27,umol_L,8.791,umol_L,9.941,umol_L,-999999999,umol_L,0.836,umol_L,TRUE,NA,NA,"{""parentSampleID"":[""OKSR.SS.20170815""]}","{""externalLabDataByAnalyte"":[""Source value of Ortho-P may be below detection limit but was not flagged in source data.""],""sample date and time"":[""2017-08-15T19:05:00""]}"
3960,4209,2,47.3,7.125,NA,NA,454.3,umol_L,4.1,umol_L,1.1,umol_L,-999999999,umol_L,19.9,umol_L,15.92,umol_L,-999999999,umol_L,0.13,umol_L,TRUE,NA,NA,"{""parentSampleID"":[""OKSR.SS.20170822""]}","{""sample date and time"":[""2017-08-22T21:44:00""]}"
3961,4210,2,45.3,7.09,NA,NA,455.9,umol_L,4.96,umol_L,-999999999,umol_L,-999999999,umol_L,17.32,umol_L,NA,NA,-999999999,umol_L,NA,NA,TRUE,NA,NA,"{""parentSampleID"":[""OKSR.SS.20170829""]}","{""externalLabDataByAnalyte"":[""Source value of Ortho-P may be below detection limit but was not flagged in source data.""],""sample date and time"":[""2017-08-29T21:19:00""]}"
3962,4211,2,45.7,7.24,NA,NA,430.1,umol_L,-999999999,umol_L,-999999999,umol_L,-999999999,umol_L,12.27,umol_L,9.469,umol_L,0.1,umol_L,0.16,umol_L,TRUE,NA,NA,"{""parentSampleID"":[""OKSR.SS.20170905""]}","{""externalLabDataByAnalyte"":[""Source value of Ortho-P may be below detection limit but was not flagged in source data.""],""sample date and time"":[""2017-09-05T18:10:00""]}"
3963,4212,2,26.5,7.175,NA,NA,413.4,umol_L,8.612,umol_L,-999999999,umol_L,8.262,umol_L,-999999999,umol_L,13.1,umol_L,0.052,umol_L,0.13,umol_L,TRUE,NA,NA,"{""parentSampleID"":[""OKSR.SS.20170912""]}","{""externalLabDataByAnalyte"":[""Source value of Ortho-P may be below detection limit but was not flagged in source data.""],""sample date and time"":[""2017-09-12T22:22:00""]}"
4081,4330,2,75.8,7.545,NA,NA,320,umol_L,8.755,umol_L,-999999999,umol_L,7.677,umol_L,19.11,umol_L,23.94,umol_L,0.16,umol_L,0.68,umol_L,TRUE,NA,NA,"{""parentSampleID"":[""OKSR.RE.20171010""]}",", {""altLocation"":["" {""altLatitude"":[68.6692],""altLongitude"":[-149.1447]}""],""altLocation.1"":["" {""altLatitude"":[68.6692],""altLongitude"":[-149.1447]}""],""sample date and time"":[""2017-10-10T19:27:00""]}"
4082,4331,2,112,7.745,NA,NA,455.4,umol_L,7.64,umol_L,10.7,umol_L,-999999999,umol_L,15.46,umol_L,13.84,umol_L,0.45,umol_L,0.48,umol_L,TRUE,NA,NA,"{""parentSampleID"":[""TOOK.C0.20161107""]}","{""sample date and time"":[""2016-11-07T22:30:00""]}"
4083,4332,2,159,7.795,NA,NA,453.8,umol_L,3.9,umol_L,11.8,umol_L,-999999999,umol_L,20.49,umol_L,15.81,umol_L,0.032,umol_L,0.065,umol_L,TRUE,NA,NA,"{""parentSampleID"":[""TOOK.C0.20161206""]}","{""sample date and time"":[""2016-12-06T20:15:00""]}"
4084,4333,2,88.4,7.655,NA,NA,453.6,umol_L,-999999999,umol_L,-999999999,umol_L,-999999999,umol_L,16.99,umol_L,22.01,umol_L,-999999999,umol_L,0.13,umol_L,TRUE,NA,NA,"{""parentSampleID"":[""TOOK.C0.20170207""]}","{""externalLabDataByAnalyte"":[""Source value of Ortho-P may be below detection limit but was not flagged in source data.""],""sample date and time"":[""2017-02-07T12:00:00""]}"
4085,4334,2,103.6,7.87,NA,NA,350.7,umol_L,-999999999,umol_L,-999999999,umol_L,-999999999,umol_L,8.462,umol_L,8.86,umol_L,0.077,umol_L,0.26,umol_L,TRUE,NA,NA,"{""parentSampleID"":[""TOOK.C0.20170905""]}","{""externalLabDataByAnalyte"":[""Source value of Ortho-P may be below detection limit but was not flagged in source data.""],""sample date and time"":[""2017-09-06T00:00:00""]}"
4086,4335,2,121.7,7.86,NA,NA,444.4,umol_L,8.662,umol_L,-999999999,umol_L,43.5,umol_L,10.05,umol_L,10.55,umol_L,0.13,umol_L,0.16,umol_L,TRUE,NA,NA,"{""parentSampleID"":[""TOOK.C0.20171107""]}","{""sample date and time"":[""2017-11-07T19:30:00""]}"
4087,4336,2,120.7,7.57,NA,NA,379.7,umol_L,8.777,umol_L,-999999999,umol_L,-999999999,umol_L,-999999999,umol_L,-999999999,umol_L,0.032,umol_L,0.32,umol_L,TRUE,NA,NA,"{""parentSampleID"":[""TOOK.C0.20171205""]}","{""sample date and time"":[""2017-12-05T20:00:00""]}"
4125,4374,2,97.6,7.78,NA,NA,350.6,umol_L,6.1,umol_L,1.4,umol_L,-999999999,umol_L,11.18,umol_L,NA,NA,-999999999,umol_L,0.18,umol_L,TRUE,NA,NA,"{""parentSampleID"":[""TOOK.C1.20170704""]}","{""sample date and time"":[""2017-07-05T01:22:00""]}"
4126,4375,2,95,7.665,NA,NA,367.2,umol_L,6.48,umol_L,1.1,umol_L,3.82,umol_L,12.8,umol_L,14.55,umol_L,0.51,umol_L,0.58,umol_L,TRUE,NA,NA,"{""parentSampleID"":[""TOOK.C1.20170801""]}","{""sample date and time"":[""2017-08-01T17:44:00""]}"
4144,4393,2,98.2,7.585,NA,NA,348.2,umol_L,5.9,umol_L,1.4,umol_L,-999999999,umol_L,14.98,umol_L,18.01,umol_L,0.25,umol_L,0.36,umol_L,TRUE,NA,NA,"{""parentSampleID"":[""TOOK.C2.20170704""]}","{""sample date and time"":[""2017-07-05T02:04:00""]}"
4145,4394,2,95.3,7.7,NA,NA,341.1,umol_L,-999999999,umol_L,1.2,umol_L,-999999999,umol_L,11.48,umol_L,14.63,umol_L,0.4,umol_L,0.45,umol_L,TRUE,NA,NA,"{""parentSampleID"":[""TOOK.C2.20170801""]}","{""sample date and time"":[""2017-08-01T18:46:00""]}"
4161,4410,2,94.1,7.835,NA,NA,343.7,umol_L,6.47,umol_L,1.2,umol_L,-999999999,umol_L,16.96,umol_L,17.63,umol_L,-999999999,umol_L,0.097,umol_L,TRUE,NA,NA,"{""parentSampleID"":[""TOOK.OT.20170801""]}","{""sample date and time"":[""2017-08-01T18:59:00""]}"
4162,4411,2,105.5,7.76,NA,NA,353.8,umol_L,-999999999,umol_L,-999999999,umol_L,-999999999,umol_L,7.198,umol_L,8.934,umol_L,0.052,umol_L,0.13,umol_L,TRUE,NA,NA,"{""parentSampleID"":[""TOOK.OT.20170905""]}","{""externalLabDataByAnalyte"":[""Source value of Ortho-P may be below detection limit but was not flagged in source data.""],""sample date and time"":[""2017-09-06T00:11:00""]}"
4178,4427,2,106.3,7.805,NA,NA,248.7,umol_L,5.6,umol_L,1.5,umol_L,8.93,umol_L,17.35,umol_L,19.09,umol_L,-999999999,umol_L,0.065,umol_L,TRUE,NA,NA,"{""parentSampleID"":[""TOOK.IN.20170704""]}","{""sample date and time"":[""2017-07-04T19:48:00""]}"
4179,4428,2,91.1,7.805,NA,NA,444,umol_L,4.51,umol_L,1.1,umol_L,4.11,umol_L,17.79,umol_L,19.42,umol_L,0.51,umol_L,0.58,umol_L,TRUE,NA,NA,"{""parentSampleID"":[""TOOK.IN.20170801""]}","{""sample date and time"":[""2017-08-01T21:45:00""]}"
4198,4447,2,83.5,6.985,NA,NA,264.5,umol_L,-999999999,umol_L,3.36,umol_L,23.7,umol_L,29.8,umol_L,29.94,umol_L,0.23,umol_L,0.36,umol_L,TRUE,NA,NA,"{""parentSampleID"":[""CARI.SS.20161004""]}","{""sample date and time"":[""2016-10-04T20:18:00""]}"
4199,4448,2,90.3,6.925,NA,NA,195.2,umol_L,-999999999,umol_L,2,umol_L,25.5,umol_L,30.11,umol_L,30.74,umol_L,0.65,umol_L,1.3,umol_L,TRUE,NA,NA,"{""parentSampleID"":[""CARI.SS.20161011""]}","{""sample date and time"":[""2016-10-11T19:44:00""]}"
4200,4449,2,78.7,7.355,NA,NA,551,umol_L,-999999999,umol_L,-999999999,umol_L,19,umol_L,29.36,umol_L,34.98,umol_L,0.097,umol_L,1.3,umol_L,TRUE,NA,NA,"{""parentSampleID"":[""CARI.SS.20170516""]}","{""sample date and time"":[""2017-05-16T12:48:00""]}"
4201,4450,2,95.2,7.51,NA,NA,308,umol_L,-999999999,umol_L,-999999999,umol_L,21.6,umol_L,29.6,umol_L,27.47,umol_L,0.097,umol_L,0.36,umol_L,TRUE,NA,NA,"{""parentSampleID"":[""CARI.SS.20170521""]}","{""sample date and time"":[""2017-05-21T21:39:00""]}"
4202,4451,2,96.6,7.323333,NA,NA,288.4,umol_L,5.7,umol_L,-999999999,umol_L,24,umol_L,29.3,umol_L,31.29,umol_L,0.16,umol_L,0.55,umol_L,TRUE,NA,NA,"{""parentSampleID"":[""CARI.SS.20170531""]}","{""sample date and time"":[""2017-05-31T12:31:00""]}"
4203,4452,2,105.1,7.605,NA,NA,189.2,umol_L,7.21,umol_L,-999999999,umol_L,23.8,umol_L,27.19,umol_L,27.52,umol_L,0.97,umol_L,1.1,umol_L,TRUE,NA,NA,"{""parentSampleID"":[""CARI.SS.20170606""]}","{""sample date and time"":[""2017-06-06T18:59:00""]}"
4204,4453,2,109,7.353333,NA,NA,183.7,umol_L,-999999999,umol_L,-999999999,umol_L,23.9,umol_L,36.03,umol_L,35,umol_L,0.039,umol_L,0.097,umol_L,TRUE,NA,NA,"{""parentSampleID"":[""CARI.SS.20170613""]}","{""sample date and time"":[""2017-06-13T19:07:00""]}"
4205,4454,2,87.8,7.33,NA,NA,384.9,umol_L,8.07,umol_L,-999999999,umol_L,21.1,umol_L,30.5,umol_L,31.08,umol_L,0.29,umol_L,0.36,umol_L,TRUE,NA,NA,"{""parentSampleID"":[""CARI.SS.20170620""]}","{""externalLabDataByAnalyte"":[""Source value of Ortho-P may be below detection limit but was not flagged in source data.""],""sample date and time"":[""2017-06-20T19:55:00""]}"
4206,4455,2,59.4,7.48,NA,NA,840.8,umol_L,4.8,umol_L,-999999999,umol_L,19,umol_L,31.81,umol_L,35.53,umol_L,0.22,umol_L,0.29,umol_L,TRUE,NA,NA,"{""parentSampleID"":[""CARI.SS.20170704""]}","{""externalLabDataByAnalyte"":[""Source value of Ortho-P may be below detection limit but was not flagged in source data.""],""sample date and time"":[""2017-07-04T22:44:00""]}"
4207,4456,2,95.9,7.48,NA,NA,270.2,umol_L,-999999999,umol_L,1.2,umol_L,24,umol_L,26.68,umol_L,26.6,umol_L,0.881,umol_L,0.9,umol_L,TRUE,NA,NA,"{""parentSampleID"":[""CARI.SS.20170719""]}","{""sample date and time"":[""2017-07-19T23:59:00""]}"
4208,4457,2,99.9,7.52,NA,NA,220.4,umol_L,-999999999,umol_L,1.1,umol_L,23.1,umol_L,26.82,umol_L,24.62,umol_L,0.032,umol_L,0.371,umol_L,TRUE,NA,NA,"{""parentSampleID"":[""CARI.SS.20170724""]}","{""sample date and time"":[""2017-07-24T21:10:00""]}"
4209,4458,2,101.8,7.55,NA,NA,214.1,umol_L,-999999999,umol_L,-999999999,umol_L,21.93,umol_L,27.62,umol_L,27.02,umol_L,-999999999,umol_L,-999999999,umol_L,TRUE,NA,NA,"{""parentSampleID"":[""CARI.SS.20170807""]}","{""externalLabDataByAnalyte"":[""Source value of Ortho-P may be below detection limit but was not flagged in source data.""],""sample date and time"":[""2017-08-07T20:02:00""]}"
4210,4459,2,86.1,7.48,NA,NA,340.9,umol_L,-999999999,umol_L,-999999999,umol_L,21.38,umol_L,25.37,umol_L,24.52,umol_L,0.14,umol_L,0.552,umol_L,TRUE,NA,NA,"{""parentSampleID"":[""CARI.SS.20170815""]}","{""externalLabDataByAnalyte"":[""Source value of Ortho-P may be below detection limit but was not flagged in source data.""],""sample date and time"":[""2017-08-15T18:54:00""]}"
4211,4460,2,86.8,7.365,NA,NA,373.1,umol_L,-999999999,umol_L,-999999999,umol_L,14.8967291,umol_L,32.23,umol_L,29.88,umol_L,-999999999,umol_L,0.13,umol_L,TRUE,NA,NA,"{""parentSampleID"":[""CARI.SS.20170823""]}","{""externalLabDataByAnalyte"":[""Source value of Ortho-P may be below detection limit but was not flagged in source data.""],""sample date and time"":[""2017-08-23T18:55:00""]}"
4212,4461,2,89.7,7.35,NA,NA,306.3,umol_L,-999999999,umol_L,-999999999,umol_L,-0.77125922,umol_L,21.25,umol_L,21.04,umol_L,0.077,umol_L,0.19,umol_L,TRUE,NA,NA,"{""parentSampleID"":[""CARI.SS.20170906""]}","{""externalLabDataByAnalyte"":[""Source value of Ortho-P may be below detection limit but was not flagged in source data.""],""sample date and time"":[""2017-09-06T19:05:00""]}"
4213,4462,2,98.3,7.57,NA,NA,250.2,umol_L,7.97,umol_L,-999999999,umol_L,22.97,umol_L,14.68,umol_L,13.98,umol_L,0.13,umol_L,0.19,umol_L,TRUE,NA,NA,"{""parentSampleID"":[""CARI.SS.20170919""]}","{""sample date and time"":[""2017-09-19T19:15:00""]}"
4214,4463,2,91.1,7.475,NA,NA,291.7,umol_L,7,umol_L,-999999999,umol_L,23.88,umol_L,14.66,umol_L,17.12,umol_L,0.058,umol_L,0.739,umol_L,TRUE,NA,NA,"{""parentSampleID"":[""CARI.SS.20170925""]}","{""sample date and time"":[""2017-09-25T18:38:00""]}"
4215,4464,2,82,6.9,NA,NA,366,umol_L,9.348,umol_L,-999999999,umol_L,30.36,umol_L,33.54,umol_L,30.68,umol_L,0.19,umol_L,0.68,umol_L,TRUE,NA,NA,"{""parentSampleID"":[""CARI.SS.20171017""]}","{""sample date and time"":[""2017-10-17T19:22:00""]}"
4352,4601,2,501,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,196.2,umol_L,NA,NA,0.097,umol_L,TRUE,NA,NA,"{""parentSampleID"":[""LEWI.SS.20170705""]}","{""sample date and time"":[""2017-07-05T13:14:00""]}"
4353,4602,2,657,7.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,171.3,umol_L,NA,NA,1.4,umol_L,TRUE,NA,NA,"{""parentSampleID"":[""LEWI.SS.20171011""]}","{""sample date and time"":[""2017-10-11T13:16:00""]}"
4360,4609,2,11.3,6.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.55,umol_L,NA,NA,1.6,umol_L,TRUE,NA,NA,"{""parentSampleID"":[""LIRO.C1.20171023""]}","{""sample date and time"":[""2017-10-23T15:42:00""]}"
4364,4613,2,535,8.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.29,umol_L,NA,NA,0.29,umol_L,TRUE,NA,NA,"{""parentSampleID"":[""MCDI.SS.20170515""]}","{""sample date and time"":[""2017-05-15T10:49:00""]}"
4369,4618,2,20,6.455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.8,umol_L,NA,NA,0.55,umol_L,TRUE,NA,NA,"{""parentSampleID"":[""LECO.SS.20171024""]}","{""sample date and time"":[""2017-10-24T18:15:00""]}"
4382,4631,2,158.3,7.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.07,umol_L,NA,NA,2.04,umol_L,TRUE,NA,NA,"{""parentSampleID"":[""TOMB.C0.20170802""]}","{""sample date and time"":[""2017-08-02T16:32:00""]}"
4407,4656,2,33.1,7.385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-999999999,umol_L,NA,NA,0.16,umol_L,TRUE,NA,NA,"{""parentSampleID"":[""MART.SS.20171204""]}","{""sample date and time"":[""2017-12-04T18:57:00""]}"
